TRDTYPE,USASTATE,YEAR,MONTH,month_seq,COUNTRY,DISAGMOT,impact,VALUE
2.0,1,2010,7,1,1.0,1.0,3970250.0,90774451.0
1.0,1,2010,7,1,2.0,2.0,3970250.0,2646469.0
1.0,1,2010,7,1,2.0,1.0,3970250.0,43093533.0
2.0,1,2010,7,1,2.0,2.0,3970250.0,4583504.0
2.0,1,2010,7,1,2.0,1.0,3970250.0,51194555.0
1.0,5,2010,7,1,1.0,2.0,3550379.0,1184813.0
1.0,5,2010,7,1,1.0,1.0,3550379.0,89249423.0
2.0,5,2010,7,1,1.0,2.0,3550379.0,4408905.0
2.0,5,2010,7,1,1.0,1.0,3550379.0,58758509.0
1.0,5,2010,7,1,2.0,2.0,3550379.0,346566.0
1.0,5,2010,7,1,2.0,1.0,3550379.0,24668283.0
2.0,5,2010,7,1,2.0,2.0,3550379.0,676734.0
2.0,5,2010,7,1,2.0,1.0,3550379.0,40981816.0
1.0,4,2010,7,1,1.0,2.0,514871.0,58296198.0
1.0,4,2010,7,1,1.0,1.0,514871.0,71177345.0
2.0,4,2010,7,1,1.0,2.0,514871.0,21691750.0
2.0,4,2010,7,1,1.0,1.0,514871.0,43916918.0
1.0,4,2010,7,1,2.0,2.0,514871.0,16172771.0
1.0,4,2010,7,1,2.0,1.0,514871.0,379098882.0
2.0,4,2010,7,1,2.0,2.0,514871.0,7374241.0
2.0,4,2010,7,1,2.0,1.0,514871.0,344572612.0
1.0,6,2010,7,1,1.0,2.0,24668800.0,227088117.0
1.0,6,2010,7,1,1.0,1.0,24668800.0,991731434.0
2.0,6,2010,7,1,1.0,2.0,24668800.0,84882660.0
2.0,6,2010,7,1,1.0,1.0,24668800.0,517090398.0
1.0,6,2010,7,1,2.0,2.0,24668800.0,178645997.0
1.0,6,2010,7,1,2.0,1.0,24668800.0,1400004586.0
2.0,6,2010,7,1,2.0,2.0,24668800.0,293095201.0
2.0,6,2010,7,1,2.0,1.0,24668800.0,2121430120.0
1.0,8,2010,7,1,1.0,2.0,711320.0,12961780.0
1.0,8,2010,7,1,1.0,1.0,711320.0,104899036.0
2.0,8,2010,7,1,1.0,2.0,711320.0,6419881.0
2.0,8,2010,7,1,1.0,1.0,711320.0,76315079.0
1.0,8,2010,7,1,2.0,2.0,711320.0,3041060.0
1.0,8,2010,7,1,2.0,1.0,711320.0,42880345.0
2.0,8,2010,7,1,2.0,2.0,711320.0,3471935.0
2.0,8,2010,7,1,2.0,1.0,711320.0,38670717.0
1.0,9,2010,7,1,1.0,2.0,7837890.0,42861972.0
1.0,9,2010,7,1,1.0,1.0,7837890.0,86148902.0
2.0,9,2010,7,1,1.0,2.0,7837890.0,13462021.0
2.0,9,2010,7,1,1.0,1.0,7837890.0,78371554.0
1.0,9,2010,7,1,2.0,2.0,7837890.0,4898247.0
1.0,9,2010,7,1,2.0,1.0,7837890.0,41970832.0
2.0,9,2010,7,1,2.0,2.0,7837890.0,5912099.0
2.0,9,2010,7,1,2.0,1.0,7837890.0,182087591.0
1.0,11,2010,7,1,1.0,2.0,601723.0,96970.0
1.0,11,2010,7,1,1.0,1.0,601723.0,136960.0
2.0,11,2010,7,1,1.0,2.0,601723.0,1093520.0
2.0,11,2010,7,1,1.0,1.0,601723.0,3645436.0
1.0,11,2010,7,1,2.0,2.0,601723.0,78513.0
1.0,11,2010,7,1,2.0,1.0,601723.0,18180.0
2.0,11,2010,7,1,2.0,2.0,601723.0,117526.0
2.0,11,2010,7,1,2.0,1.0,601723.0,676658.0
1.0,10,2010,7,1,1.0,2.0,1185974.0,4030823.0
1.0,10,2010,7,1,1.0,1.0,1185974.0,112970615.0
2.0,10,2010,7,1,1.0,2.0,1185974.0,1664187.0
2.0,10,2010,7,1,1.0,1.0,1185974.0,16632074.0
1.0,10,2010,7,1,2.0,2.0,1185974.0,916953.0
1.0,10,2010,7,1,2.0,1.0,1185974.0,8461602.0
2.0,10,2010,7,1,2.0,2.0,1185974.0,77395.0
2.0,10,2010,7,1,2.0,1.0,1185974.0,5435015.0
1.0,12,2010,7,1,1.0,2.0,4063590.0,38514422.0
1.0,12,2010,7,1,1.0,1.0,4063590.0,180617184.0
2.0,12,2010,7,1,1.0,2.0,4063590.0,33837787.0
2.0,12,2010,7,1,1.0,1.0,4063590.0,148480358.0
1.0,12,2010,7,1,2.0,2.0,4063590.0,33124450.0
1.0,12,2010,7,1,2.0,1.0,4063590.0,116318492.0
2.0,12,2010,7,1,2.0,2.0,4063590.0,128120673.0
2.0,12,2010,7,1,2.0,1.0,4063590.0,143851599.0
1.0,13,2010,7,1,1.0,2.0,8635731.0,28769844.0
1.0,13,2010,7,1,1.0,1.0,8635731.0,311787156.0
2.0,13,2010,7,1,1.0,2.0,8635731.0,14221982.0
2.0,13,2010,7,1,1.0,1.0,8635731.0,165536203.0
1.0,13,2010,7,1,2.0,2.0,8635731.0,16167019.0
1.0,13,2010,7,1,2.0,1.0,8635731.0,89616318.0
2.0,13,2010,7,1,2.0,2.0,8635731.0,8393226.0
2.0,13,2010,7,1,2.0,1.0,8635731.0,279267735.0
1.0,15,2010,7,1,1.0,2.0,247995.0,765375.0
1.0,15,2010,7,1,1.0,1.0,247995.0,279954.0
2.0,15,2010,7,1,1.0,2.0,247995.0,2755002.0
2.0,15,2010,7,1,1.0,1.0,247995.0,12020146.0
1.0,15,2010,7,1,2.0,2.0,247995.0,38067.0
1.0,15,2010,7,1,2.0,1.0,247995.0,102947.0
2.0,15,2010,7,1,2.0,2.0,247995.0,705294.0
2.0,15,2010,7,1,2.0,1.0,247995.0,34267.0
1.0,19,2010,7,1,1.0,2.0,9259787.0,6571931.0
1.0,19,2010,7,1,1.0,1.0,9259787.0,204762135.0
2.0,19,2010,7,1,1.0,2.0,9259787.0,2267554.0
2.0,19,2010,7,1,1.0,1.0,9259787.0,116995745.0
1.0,19,2010,7,1,2.0,2.0,9259787.0,1165710.0
1.0,19,2010,7,1,2.0,1.0,9259787.0,55521103.0
2.0,19,2010,7,1,2.0,2.0,9259787.0,1482981.0
2.0,19,2010,7,1,2.0,1.0,9259787.0,76236388.0
1.0,16,2010,7,1,1.0,2.0,19181883.0,5012412.0
1.0,16,2010,7,1,1.0,1.0,19181883.0,64481490.0
2.0,16,2010,7,1,1.0,2.0,19181883.0,658162.0
2.0,16,2010,7,1,1.0,1.0,19181883.0,36404439.0
1.0,16,2010,7,1,2.0,2.0,19181883.0,2490244.0
1.0,16,2010,7,1,2.0,1.0,19181883.0,3548202.0
2.0,16,2010,7,1,2.0,2.0,19181883.0,18432.0
2.0,16,2010,7,1,2.0,1.0,19181883.0,17274132.0
1.0,17,2010,7,1,1.0,2.0,27054346.0,57813462.0
1.0,17,2010,7,1,1.0,1.0,27054346.0,1018006414.0
2.0,17,2010,7,1,1.0,2.0,27054346.0,24319773.0
2.0,17,2010,7,1,1.0,1.0,27054346.0,470183305.0
1.0,17,2010,7,1,2.0,2.0,27054346.0,18525923.0
1.0,17,2010,7,1,2.0,1.0,27054346.0,270699382.0
2.0,17,2010,7,1,2.0,2.0,27054346.0,30450326.0
2.0,17,2010,7,1,2.0,1.0,27054346.0,408877694.0
1.0,18,2010,7,1,1.0,2.0,9880761.0,25621215.0
1.0,18,2010,7,1,1.0,1.0,9880761.0,632627942.0
2.0,18,2010,7,1,1.0,2.0,9880761.0,5901811.0
2.0,18,2010,7,1,1.0,1.0,9880761.0,303568097.0
1.0,18,2010,7,1,2.0,2.0,9880761.0,15395721.0
1.0,18,2010,7,1,2.0,1.0,9880761.0,109300165.0
2.0,18,2010,7,1,2.0,2.0,9880761.0,8531353.0
2.0,18,2010,7,1,2.0,1.0,9880761.0,256960418.0
1.0,20,2010,7,1,1.0,2.0,4292918.0,18099178.0
1.0,20,2010,7,1,1.0,1.0,4292918.0,116849858.0
2.0,20,2010,7,1,1.0,2.0,4292918.0,12205292.0
2.0,20,2010,7,1,1.0,1.0,4292918.0,96414328.0
1.0,20,2010,7,1,2.0,2.0,4292918.0,1347925.0
1.0,20,2010,7,1,2.0,1.0,4292918.0,55117483.0
2.0,20,2010,7,1,2.0,2.0,4292918.0,2072026.0
2.0,20,2010,7,1,2.0,1.0,4292918.0,50674903.0
1.0,21,2010,7,1,1.0,2.0,6194175.0,25746370.0
1.0,21,2010,7,1,1.0,1.0,6194175.0,291603953.0
2.0,21,2010,7,1,1.0,2.0,6194175.0,44662193.0
2.0,21,2010,7,1,1.0,1.0,6194175.0,165044763.0
1.0,21,2010,7,1,2.0,2.0,6194175.0,18273699.0
1.0,21,2010,7,1,2.0,1.0,6194175.0,70090591.0
2.0,21,2010,7,1,2.0,2.0,6194175.0,8472531.0
2.0,21,2010,7,1,2.0,1.0,6194175.0,187006095.0
1.0,22,2010,7,1,1.0,2.0,126508.0,3538691.0
1.0,22,2010,7,1,1.0,1.0,126508.0,49293361.0
2.0,22,2010,7,1,1.0,2.0,126508.0,4522125.0
2.0,22,2010,7,1,1.0,1.0,126508.0,41607686.0
1.0,22,2010,7,1,2.0,2.0,126508.0,4522096.0
1.0,22,2010,7,1,2.0,1.0,126508.0,30285244.0
2.0,22,2010,7,1,2.0,2.0,126508.0,806759.0
2.0,22,2010,7,1,2.0,1.0,126508.0,13167920.0
1.0,25,2010,7,1,1.0,2.0,23463746.0,51676136.0
1.0,25,2010,7,1,1.0,1.0,23463746.0,191560731.0
2.0,25,2010,7,1,1.0,2.0,23463746.0,19393143.0
2.0,25,2010,7,1,1.0,1.0,23463746.0,469810444.0
1.0,25,2010,7,1,2.0,2.0,23463746.0,13630652.0
1.0,25,2010,7,1,2.0,1.0,23463746.0,80433606.0
2.0,25,2010,7,1,2.0,2.0,23463746.0,49624828.0
2.0,25,2010,7,1,2.0,1.0,23463746.0,192754322.0
1.0,24,2010,7,1,1.0,2.0,6304182.0,13970118.0
1.0,24,2010,7,1,1.0,1.0,6304182.0,117257439.0
2.0,24,2010,7,1,1.0,2.0,6304182.0,5436973.0
2.0,24,2010,7,1,1.0,1.0,6304182.0,88660396.0
1.0,24,2010,7,1,2.0,2.0,6304182.0,4625758.0
1.0,24,2010,7,1,2.0,1.0,6304182.0,18207561.0
2.0,24,2010,7,1,2.0,2.0,6304182.0,1895625.0
2.0,24,2010,7,1,2.0,1.0,6304182.0,72935315.0
1.0,23,2010,7,1,1.0,2.0,3176645.0,1079760.0
1.0,23,2010,7,1,1.0,1.0,3176645.0,81766988.0
2.0,23,2010,7,1,1.0,2.0,3176645.0,631021.0
2.0,23,2010,7,1,1.0,1.0,3176645.0,81033232.0
1.0,23,2010,7,1,2.0,2.0,3176645.0,281170.0
1.0,23,2010,7,1,2.0,1.0,3176645.0,946074.0
2.0,23,2010,7,1,2.0,2.0,3176645.0,178798.0
2.0,23,2010,7,1,2.0,1.0,3176645.0,2478639.0
1.0,26,2010,7,1,1.0,2.0,1124102814.0,23902183.0
1.0,26,2010,7,1,1.0,1.0,1124102814.0,1078403148.0
2.0,26,2010,7,1,1.0,2.0,1124102814.0,19970597.0
2.0,26,2010,7,1,1.0,1.0,1124102814.0,1356661009.0
1.0,26,2010,7,1,2.0,2.0,1124102814.0,11895728.0
1.0,26,2010,7,1,2.0,1.0,1124102814.0,342722139.0
2.0,26,2010,7,1,2.0,2.0,1124102814.0,25530270.0
2.0,26,2010,7,1,2.0,1.0,1124102814.0,720822535.0
1.0,27,2010,7,1,1.0,2.0,538140333.0,25890678.0
1.0,27,2010,7,1,1.0,1.0,538140333.0,295101281.0
2.0,27,2010,7,1,1.0,2.0,538140333.0,8100354.0
2.0,27,2010,7,1,1.0,1.0,538140333.0,143177565.0
1.0,27,2010,7,1,2.0,2.0,538140333.0,7941570.0
1.0,27,2010,7,1,2.0,1.0,538140333.0,50926311.0
2.0,27,2010,7,1,2.0,2.0,538140333.0,4322843.0
2.0,27,2010,7,1,2.0,1.0,538140333.0,126557845.0
1.0,29,2010,7,1,1.0,2.0,11335077.0,5929064.0
1.0,29,2010,7,1,1.0,1.0,11335077.0,220655934.0
2.0,29,2010,7,1,1.0,2.0,11335077.0,4315255.0
2.0,29,2010,7,1,1.0,1.0,11335077.0,113660831.0
1.0,29,2010,7,1,2.0,2.0,11335077.0,2990773.0
1.0,29,2010,7,1,2.0,1.0,11335077.0,64882986.0
2.0,29,2010,7,1,2.0,2.0,11335077.0,1428888.0
2.0,29,2010,7,1,2.0,1.0,11335077.0,217871153.0
1.0,28,2010,7,1,1.0,2.0,1172345.0,9826806.0
1.0,28,2010,7,1,1.0,1.0,1172345.0,69384943.0
2.0,28,2010,7,1,1.0,2.0,1172345.0,5489408.0
2.0,28,2010,7,1,1.0,1.0,1172345.0,31730284.0
1.0,28,2010,7,1,2.0,2.0,1172345.0,7130493.0
1.0,28,2010,7,1,2.0,1.0,1172345.0,23067659.0
2.0,28,2010,7,1,2.0,2.0,1172345.0,5662377.0
2.0,28,2010,7,1,2.0,1.0,1172345.0,35255296.0
1.0,30,2010,7,1,1.0,2.0,7265839.0,869673.0
1.0,30,2010,7,1,1.0,1.0,7265839.0,23322996.0
2.0,30,2010,7,1,1.0,2.0,7265839.0,475883.0
2.0,30,2010,7,1,1.0,1.0,7265839.0,42919886.0
1.0,30,2010,7,1,2.0,2.0,7265839.0,20921.0
1.0,30,2010,7,1,2.0,1.0,7265839.0,1578051.0
2.0,30,2010,7,1,2.0,2.0,7265839.0,32719.0
2.0,30,2010,7,1,2.0,1.0,7265839.0,821670.0
1.0,37,2010,7,1,1.0,2.0,9624822.0,30089712.0
1.0,37,2010,7,1,1.0,1.0,9624822.0,390726480.0
2.0,37,2010,7,1,1.0,2.0,9624822.0,12973825.0
2.0,37,2010,7,1,1.0,1.0,9624822.0,155034052.0
1.0,37,2010,7,1,2.0,2.0,9624822.0,11558602.0
1.0,37,2010,7,1,2.0,1.0,9624822.0,160075477.0
2.0,37,2010,7,1,2.0,2.0,9624822.0,27551401.0
2.0,37,2010,7,1,2.0,1.0,9624822.0,317805126.0
1.0,38,2010,7,1,1.0,2.0,81100456.0,813204.0
1.0,38,2010,7,1,1.0,1.0,81100456.0,97205489.0
2.0,38,2010,7,1,1.0,2.0,81100456.0,488887.0
2.0,38,2010,7,1,1.0,1.0,81100456.0,105865695.0
1.0,38,2010,7,1,2.0,2.0,81100456.0,270857.0
1.0,38,2010,7,1,2.0,1.0,81100456.0,1699264.0
2.0,38,2010,7,1,2.0,2.0,81100456.0,238233.0
2.0,38,2010,7,1,2.0,1.0,81100456.0,2731784.0
1.0,31,2010,7,1,1.0,2.0,3402528.0,3170267.0
1.0,31,2010,7,1,1.0,1.0,3402528.0,105585147.0
2.0,31,2010,7,1,1.0,2.0,3402528.0,1929942.0
2.0,31,2010,7,1,1.0,1.0,3402528.0,39888983.0
1.0,31,2010,7,1,2.0,2.0,3402528.0,1089610.0
1.0,31,2010,7,1,2.0,1.0,3402528.0,28493139.0
2.0,31,2010,7,1,2.0,2.0,3402528.0,226973.0
2.0,31,2010,7,1,2.0,1.0,3402528.0,19832166.0
1.0,33,2010,7,1,1.0,2.0,3048028.0,6817689.0
1.0,33,2010,7,1,1.0,1.0,3048028.0,32184191.0
2.0,33,2010,7,1,1.0,2.0,3048028.0,3801736.0
2.0,33,2010,7,1,1.0,1.0,3048028.0,58603413.0
1.0,33,2010,7,1,2.0,2.0,3048028.0,1655022.0
1.0,33,2010,7,1,2.0,1.0,3048028.0,95738999.0
2.0,33,2010,7,1,2.0,2.0,3048028.0,2808520.0
2.0,33,2010,7,1,2.0,1.0,3048028.0,40389804.0
1.0,34,2010,7,1,1.0,2.0,15985072.0,46756726.0
1.0,34,2010,7,1,1.0,1.0,15985072.0,413508605.0
2.0,34,2010,7,1,1.0,2.0,15985072.0,17234359.0
2.0,34,2010,7,1,1.0,1.0,15985072.0,245007820.0
1.0,34,2010,7,1,2.0,2.0,15985072.0,7878825.0
1.0,34,2010,7,1,2.0,1.0,15985072.0,100931152.0
2.0,34,2010,7,1,2.0,2.0,15985072.0,14720425.0
2.0,34,2010,7,1,2.0,1.0,15985072.0,162945424.0
1.0,35,2010,7,1,1.0,2.0,22266.0,2339828.0
1.0,35,2010,7,1,1.0,1.0,22266.0,6583028.0
2.0,35,2010,7,1,1.0,2.0,22266.0,681662.0
2.0,35,2010,7,1,1.0,1.0,22266.0,8682883.0
1.0,35,2010,7,1,2.0,2.0,22266.0,972107.0
1.0,35,2010,7,1,2.0,1.0,22266.0,31190190.0
2.0,35,2010,7,1,2.0,2.0,22266.0,114525.0
2.0,35,2010,7,1,2.0,1.0,22266.0,43099679.0
1.0,32,2010,7,1,1.0,2.0,248980.0,17088978.0
1.0,32,2010,7,1,1.0,1.0,248980.0,35797198.0
2.0,32,2010,7,1,1.0,2.0,248980.0,3669283.0
2.0,32,2010,7,1,1.0,1.0,248980.0,32201297.0
1.0,32,2010,7,1,2.0,2.0,248980.0,15579073.0
1.0,32,2010,7,1,2.0,1.0,248980.0,9019598.0
2.0,32,2010,7,1,2.0,2.0,248980.0,944212.0
2.0,32,2010,7,1,2.0,1.0,248980.0,22485417.0
1.0,36,2010,7,1,1.0,2.0,202502979.0,143161978.0
1.0,36,2010,7,1,1.0,1.0,202502979.0,974605328.0
2.0,36,2010,7,1,1.0,2.0,202502979.0,125563077.0
2.0,36,2010,7,1,1.0,1.0,202502979.0,907787896.0
1.0,36,2010,7,1,2.0,2.0,202502979.0,65878526.0
1.0,36,2010,7,1,2.0,1.0,202502979.0,112277476.0
2.0,36,2010,7,1,2.0,2.0,202502979.0,41998917.0
2.0,36,2010,7,1,2.0,1.0,202502979.0,200844588.0
1.0,39,2010,7,1,1.0,2.0,12195245.0,32142152.0
1.0,39,2010,7,1,1.0,1.0,12195245.0,1124231477.0
2.0,39,2010,7,1,1.0,2.0,12195245.0,15782832.0
2.0,39,2010,7,1,1.0,1.0,12195245.0,551886078.0
1.0,39,2010,7,1,2.0,2.0,12195245.0,15843595.0
1.0,39,2010,7,1,2.0,1.0,12195245.0,215967827.0
2.0,39,2010,7,1,2.0,2.0,12195245.0,20694658.0
2.0,39,2010,7,1,2.0,1.0,12195245.0,405776269.0
1.0,40,2010,7,1,1.0,2.0,2241479.0,4341188.0
1.0,40,2010,7,1,1.0,1.0,2241479.0,154578213.0
2.0,40,2010,7,1,1.0,2.0,2241479.0,5564537.0
2.0,40,2010,7,1,1.0,1.0,2241479.0,67949228.0
1.0,40,2010,7,1,2.0,2.0,2241479.0,2506696.0
1.0,40,2010,7,1,2.0,1.0,2241479.0,20401930.0
2.0,40,2010,7,1,2.0,2.0,2241479.0,835672.0
2.0,40,2010,7,1,2.0,1.0,2241479.0,47402297.0
1.0,41,2010,7,1,1.0,2.0,1189878.0,6862344.0
1.0,41,2010,7,1,1.0,1.0,1189878.0,154251924.0
2.0,41,2010,7,1,1.0,2.0,1189878.0,4831648.0
2.0,41,2010,7,1,1.0,1.0,1189878.0,73499476.0
1.0,41,2010,7,1,2.0,2.0,1189878.0,2087879.0
1.0,41,2010,7,1,2.0,1.0,1189878.0,9331969.0
2.0,41,2010,7,1,2.0,2.0,1189878.0,3667035.0
2.0,41,2010,7,1,2.0,1.0,1189878.0,25356635.0
1.0,42,2010,7,1,1.0,2.0,37268740.0,58935869.0
1.0,42,2010,7,1,1.0,1.0,37268740.0,724963912.0
2.0,42,2010,7,1,1.0,2.0,37268740.0,16693284.0
2.0,42,2010,7,1,1.0,1.0,37268740.0,501843012.0
1.0,42,2010,7,1,2.0,2.0,37268740.0,9645621.0
1.0,42,2010,7,1,2.0,1.0,37268740.0,157025170.0
2.0,42,2010,7,1,2.0,2.0,37268740.0,6468285.0
2.0,42,2010,7,1,2.0,1.0,37268740.0,222637817.0
1.0,44,2010,7,1,1.0,2.0,9109791.0,5045523.0
1.0,44,2010,7,1,1.0,1.0,9109791.0,36524823.0
2.0,44,2010,7,1,1.0,2.0,9109791.0,2320906.0
2.0,44,2010,7,1,1.0,1.0,9109791.0,18171448.0
1.0,44,2010,7,1,2.0,2.0,9109791.0,816324.0
1.0,44,2010,7,1,2.0,1.0,9109791.0,10525053.0
2.0,44,2010,7,1,2.0,2.0,9109791.0,137369.0
2.0,44,2010,7,1,2.0,1.0,9109791.0,13548867.0
1.0,45,2010,7,1,1.0,2.0,3995736.0,8037398.0
1.0,45,2010,7,1,1.0,1.0,3995736.0,198215820.0
2.0,45,2010,7,1,1.0,2.0,3995736.0,2139916.0
2.0,45,2010,7,1,1.0,1.0,3995736.0,98349413.0
1.0,45,2010,7,1,2.0,2.0,3995736.0,6224974.0
1.0,45,2010,7,1,2.0,1.0,3995736.0,87957643.0
2.0,45,2010,7,1,2.0,2.0,3995736.0,5013789.0
2.0,45,2010,7,1,2.0,1.0,3995736.0,107157838.0
1.0,46,2010,7,1,1.0,2.0,13260476.0,531696.0
1.0,46,2010,7,1,1.0,1.0,13260476.0,31163558.0
2.0,46,2010,7,1,1.0,2.0,13260476.0,392266.0
2.0,46,2010,7,1,1.0,1.0,13260476.0,18254500.0
1.0,46,2010,7,1,2.0,2.0,13260476.0,122538.0
1.0,46,2010,7,1,2.0,1.0,13260476.0,10519647.0
2.0,46,2010,7,1,2.0,2.0,13260476.0,82567.0
2.0,46,2010,7,1,2.0,1.0,13260476.0,3705930.0
1.0,47,2010,7,1,1.0,2.0,8059998.0,36390411.0
1.0,47,2010,7,1,1.0,1.0,8059998.0,459371473.0
2.0,47,2010,7,1,1.0,2.0,8059998.0,7533197.0
2.0,47,2010,7,1,1.0,1.0,8059998.0,180146679.0
1.0,47,2010,7,1,2.0,2.0,8059998.0,11799852.0
1.0,47,2010,7,1,2.0,1.0,8059998.0,196714851.0
2.0,47,2010,7,1,2.0,2.0,8059998.0,12151319.0
2.0,47,2010,7,1,2.0,1.0,8059998.0,230264939.0
1.0,48,2010,7,1,1.0,2.0,1116876.0,173272356.0
1.0,48,2010,7,1,1.0,1.0,1116876.0,823886318.0
2.0,48,2010,7,1,1.0,2.0,1116876.0,150585864.0
2.0,48,2010,7,1,1.0,1.0,1116876.0,504931286.0
1.0,48,2010,7,1,2.0,2.0,1116876.0,79822878.0
1.0,48,2010,7,1,2.0,1.0,1116876.0,4375033766.0
2.0,48,2010,7,1,2.0,2.0,1116876.0,267319011.0
2.0,48,2010,7,1,2.0,1.0,1116876.0,4210373208.0
1.0,49,2010,7,1,1.0,2.0,1724549.0,90630392.0
1.0,49,2010,7,1,1.0,1.0,1724549.0,66475221.0
2.0,49,2010,7,1,1.0,2.0,1724549.0,16767736.0
2.0,49,2010,7,1,1.0,1.0,1724549.0,56583455.0
1.0,49,2010,7,1,2.0,2.0,1724549.0,1170718.0
1.0,49,2010,7,1,2.0,1.0,1724549.0,28948845.0
2.0,49,2010,7,1,2.0,2.0,1724549.0,131181042.0
2.0,49,2010,7,1,2.0,1.0,1724549.0,96185577.0
1.0,51,2010,7,1,1.0,2.0,13567682.0,9751888.0
1.0,51,2010,7,1,1.0,1.0,13567682.0,199016919.0
2.0,51,2010,7,1,1.0,2.0,13567682.0,7832008.0
2.0,51,2010,7,1,1.0,1.0,13567682.0,113977766.0
1.0,51,2010,7,1,2.0,2.0,13567682.0,15525574.0
1.0,51,2010,7,1,2.0,1.0,13567682.0,54669038.0
2.0,51,2010,7,1,2.0,2.0,13567682.0,2151611.0
2.0,51,2010,7,1,2.0,1.0,13567682.0,33615872.0
1.0,50,2010,7,1,1.0,2.0,857149.0,4023658.0
1.0,50,2010,7,1,1.0,1.0,857149.0,168669138.0
2.0,50,2010,7,1,1.0,2.0,857149.0,1178428.0
2.0,50,2010,7,1,1.0,1.0,857149.0,167468697.0
1.0,50,2010,7,1,2.0,2.0,857149.0,746242.0
1.0,50,2010,7,1,2.0,1.0,857149.0,5134911.0
2.0,50,2010,7,1,2.0,2.0,857149.0,124611.0
2.0,50,2010,7,1,2.0,1.0,857149.0,3036361.0
1.0,53,2010,7,1,1.0,2.0,36979293.0,19177888.0
1.0,53,2010,7,1,1.0,1.0,36979293.0,461593369.0
2.0,53,2010,7,1,1.0,2.0,36979293.0,27530042.0
2.0,53,2010,7,1,1.0,1.0,36979293.0,354042445.0
1.0,53,2010,7,1,2.0,2.0,36979293.0,4691798.0
1.0,53,2010,7,1,2.0,1.0,36979293.0,41450460.0
2.0,53,2010,7,1,2.0,2.0,36979293.0,2101061.0
2.0,53,2010,7,1,2.0,1.0,36979293.0,33381876.0
1.0,55,2010,7,1,1.0,2.0,336892289.0,13870319.0
1.0,55,2010,7,1,1.0,1.0,336892289.0,424995130.0
2.0,55,2010,7,1,1.0,2.0,336892289.0,5069176.0
2.0,55,2010,7,1,1.0,1.0,336892289.0,186065394.0
1.0,55,2010,7,1,2.0,2.0,336892289.0,4658053.0
1.0,55,2010,7,1,2.0,1.0,336892289.0,141427137.0
2.0,55,2010,7,1,2.0,2.0,336892289.0,3255069.0
2.0,55,2010,7,1,2.0,1.0,336892289.0,227071401.0
1.0,54,2010,7,1,1.0,2.0,1907664.0,2714128.0
1.0,54,2010,7,1,1.0,1.0,1907664.0,81775088.0
2.0,54,2010,7,1,1.0,2.0,1907664.0,30864917.0
2.0,54,2010,7,1,1.0,1.0,1907664.0,39455205.0
1.0,54,2010,7,1,2.0,2.0,1907664.0,235045.0
1.0,54,2010,7,1,2.0,1.0,1907664.0,10564851.0
2.0,54,2010,7,1,2.0,2.0,1907664.0,307561.0
2.0,54,2010,7,1,2.0,1.0,1907664.0,784084.0
1.0,56,2010,7,1,1.0,2.0,143991.0,437377.0
1.0,56,2010,7,1,1.0,1.0,143991.0,9123094.0
2.0,56,2010,7,1,1.0,2.0,143991.0,1154339.0
2.0,56,2010,7,1,1.0,1.0,143991.0,24932956.0
1.0,56,2010,7,1,2.0,2.0,143991.0,11066.0
1.0,56,2010,7,1,2.0,1.0,143991.0,328056.0
2.0,56,2010,7,1,2.0,2.0,143991.0,47934.0
2.0,56,2010,7,1,2.0,1.0,143991.0,568580.0
1.0,2,2010,8,2,1.0,2.0,8220606.0,361618.0
1.0,2,2010,8,2,1.0,1.0,8220606.0,16867961.0
2.0,2,2010,8,2,1.0,2.0,8220606.0,1809253.0
2.0,2,2010,8,2,1.0,1.0,8220606.0,21651386.0
1.0,2,2010,8,2,2.0,1.0,8220606.0,308306.0
2.0,2,2010,8,2,2.0,2.0,8220606.0,422678.0
2.0,2,2010,8,2,2.0,1.0,8220606.0,98027.0
1.0,1,2010,8,2,1.0,2.0,336641.0,3762378.0
1.0,1,2010,8,2,1.0,1.0,336641.0,212874391.0
2.0,1,2010,8,2,1.0,2.0,336641.0,5822054.0
2.0,1,2010,8,2,1.0,1.0,336641.0,89839333.0
1.0,1,2010,8,2,2.0,2.0,336641.0,1326275.0
1.0,1,2010,8,2,2.0,1.0,336641.0,52930254.0
2.0,1,2010,8,2,2.0,2.0,336641.0,3331528.0
2.0,1,2010,8,2,2.0,1.0,336641.0,55250985.0
1.0,5,2010,8,2,1.0,2.0,12063128.0,1489482.0
1.0,5,2010,8,2,1.0,1.0,12063128.0,75477093.0
2.0,5,2010,8,2,1.0,2.0,12063128.0,2877156.0
2.0,5,2010,8,2,1.0,1.0,12063128.0,41415979.0
1.0,5,2010,8,2,2.0,2.0,12063128.0,628371.0
1.0,5,2010,8,2,2.0,1.0,12063128.0,23569766.0
2.0,5,2010,8,2,2.0,2.0,12063128.0,431698.0
2.0,5,2010,8,2,2.0,1.0,12063128.0,49807608.0
1.0,4,2010,8,2,1.0,2.0,1096946.0,59702307.0
1.0,4,2010,8,2,1.0,1.0,1096946.0,80527673.0
2.0,4,2010,8,2,1.0,2.0,1096946.0,18975956.0
2.0,4,2010,8,2,1.0,1.0,1096946.0,41227167.0
1.0,4,2010,8,2,2.0,2.0,1096946.0,12540967.0
1.0,4,2010,8,2,2.0,1.0,1096946.0,384153274.0
